A.L.E: Arcade Learning Environment (version 0.11.2+ecc1138)
[Powered by Stella]
Device: cuda
Config: double=True, dueling=False, env=ALE/Breakout-v5
Action space: 4 actions — ['NOOP', 'FIRE', 'RIGHT', 'LEFT']
Online net params: 1,686,180
step=   80000  eps=0.683  loss=0.0000  qmean=0.015  avg_ret100=0.28  sps=263
step=   81000  eps=0.679  loss=0.0155  qmean=0.016  avg_ret100=0.33  sps=263
step=   82000  eps=0.675  loss=0.0000  qmean=0.019  avg_ret100=0.40  sps=263
step=   83000  eps=0.671  loss=0.0000  qmean=0.012  avg_ret100=0.33  sps=262
step=   84000  eps=0.667  loss=0.0153  qmean=0.013  avg_ret100=0.24  sps=262
step=   85000  eps=0.663  loss=0.0001  qmean=0.020  avg_ret100=0.18  sps=261
step=   86000  eps=0.659  loss=0.0000  qmean=0.020  avg_ret100=0.18  sps=261
step=   87000  eps=0.655  loss=0.0000  qmean=0.019  avg_ret100=0.18  sps=260
step=   88000  eps=0.652  loss=0.0000  qmean=0.018  avg_ret100=0.25  sps=260
step=   89000  eps=0.648  loss=0.0000  qmean=0.023  avg_ret100=0.29  sps=259
step=   90000  eps=0.644  loss=0.0000  qmean=0.020  avg_ret100=0.29  sps=258
step=   91000  eps=0.640  loss=0.0155  qmean=0.019  avg_ret100=0.25  sps=258
step=   92000  eps=0.636  loss=0.0001  qmean=0.021  avg_ret100=0.22  sps=257
step=   93000  eps=0.632  loss=0.0000  qmean=0.019  avg_ret100=0.22  sps=257
step=   94000  eps=0.628  loss=0.0000  qmean=0.022  avg_ret100=0.20  sps=256
step=   95000  eps=0.624  loss=0.0152  qmean=0.019  avg_ret100=0.24  sps=256
step=   96000  eps=0.620  loss=0.0000  qmean=0.018  avg_ret100=0.27  sps=256
step=   97000  eps=0.616  loss=0.0000  qmean=0.018  avg_ret100=0.30  sps=255
step=   98000  eps=0.612  loss=0.0000  qmean=0.020  avg_ret100=0.25  sps=255
step=   99000  eps=0.608  loss=0.0000  qmean=0.020  avg_ret100=0.28  sps=255
step=  100000  eps=0.604  loss=0.0001  qmean=0.024  avg_ret100=0.25  sps=255
[EVAL @ step 100000] return=0.60 ± 0.80
step=  101000  eps=0.600  loss=0.0000  qmean=0.022  avg_ret100=0.21  sps=168
step=  102000  eps=0.596  loss=0.0000  qmean=0.017  avg_ret100=0.12  sps=168
step=  103000  eps=0.592  loss=0.0000  qmean=0.020  avg_ret100=0.11  sps=169
step=  104000  eps=0.588  loss=0.0001  qmean=0.022  avg_ret100=0.17  sps=169
step=  105000  eps=0.584  loss=0.0000  qmean=0.021  avg_ret100=0.22  sps=169
step=  106000  eps=0.580  loss=0.0000  qmean=0.020  avg_ret100=0.27  sps=170
step=  107000  eps=0.576  loss=0.0000  qmean=0.017  avg_ret100=0.26  sps=170
step=  108000  eps=0.572  loss=0.0000  qmean=0.018  avg_ret100=0.33  sps=171
step=  109000  eps=0.568  loss=0.0000  qmean=0.021  avg_ret100=0.31  sps=171
step=  110000  eps=0.564  loss=0.0001  qmean=0.022  avg_ret100=0.28  sps=172
